id,report_type,config,last_updated,is_deleted
b4c308da-6bcd-4e7a-806b-71392803eea4,slide_deck,"{""label"":""KS123 Disruption Analysis, Jan 2024 - Sept 2025"",""logos"":[""MOH-logo.png"",""FASTR_Primary_01_FullName.png""],""logoSize"":300,""figureScale"":2,""footer"":"""",""showPageNumbers"":true,""headerSize"":1,""useWatermark"":false,""watermarkText"":"""",""colorTheme"":""dark_green"",""overlay"":""dots""}",2025-12-09T16:26:53.379Z,f
5934f775-7360-447c-afec-a1615ca651ff,slide_deck,"{""label"":""RMNCAH-N Service Utilization in the Volta Region"",""logos"":[""FASTR_Primary_01_FullName.png"",""ghs-logo.png""],""logoSize"":300,""figureScale"":2,""footer"":"""",""showPageNumbers"":true,""headerSize"":1,""useWatermark"":false,""watermarkText"":"""",""colorTheme"":""ghana_green"",""overlay"":""world""}",2025-12-10T17:35:43.250Z,f
