id,report_type,config,last_updated,is_deleted
144bd26c-d9b0-4cf8-bb5c-9b656ad4805b,slide_deck,"{""label"":""FASTR Disruptions Short Report"",""logos"":[""FASTR_Primary_01_FullName (1).png"",""FASTR_White_FullName (1).png"",""GFF_Logo_Vertical_Recolor (white) (1).png""],""logoSize"":300,""figureScale"":2,""footer"":"""",""showPageNumbers"":true,""headerSize"":1,""useWatermark"":false,""watermarkText"":"""",""colorTheme"":""dark_green"",""overlay"":""rivers""}",2025-10-07T18:31:23.510Z,f
a73ed129-abb8-4b66-b695-0710c35999b2,slide_deck,"{""label"":""Rapport T4 2025 FASTR- Jan 2026"",""logos"":[""health.jpg"",""PLMI_logo.jpg"",""GFF_Logo_Vertical_Recolor (white) (1).png"",""FASTR_White_FullName (1).png""],""logoSize"":300,""figureScale"":2,""footer"":"""",""showPageNumbers"":true,""headerSize"":1,""useWatermark"":false,""watermarkText"":"""",""colorTheme"":""dark_green"",""overlay"":""rivers"",""primaryBackgroundColor"":""#F7F7F7"",""primaryTextColor"":""#1E1E1E"",""baseBackgroundColor"":""#ffffff"",""baseTextColor"":""#1E1E1E""}",2026-02-16T10:08:39.633Z,f
