id,report_type,config,last_updated,is_deleted
5c9ec7a2-e282-4473-9f46-a5f8da17a3f8,slide_deck,"{""label"":""FASTR  RDC Perturbations - Rapport court"",""logos"":[""FASTR_Primary_01_FullName (1).png"",""FASTR_White_FullName (1).png"",""GFF_Logo_Vertical_Recolor (white) (1).png""],""logoSize"":300,""figureScale"":2,""footer"":"""",""showPageNumbers"":true,""headerSize"":1,""useWatermark"":false,""watermarkText"":"""",""colorTheme"":""dark_green"",""overlay"":""rivers""}",2026-01-08T18:05:00.822Z,f
fe9c2652-38f7-42dd-8d12-37f45fcfce60,slide_deck,"{""label"":""FASTR DRC Rapport Long- Dec 2025"",""logos"":[""FASTR_Primary_01_FullName (1).png"",""FASTR_White_FullName (1).png"",""GFF_Logo_Vertical_Recolor (white) (1).png""],""logoSize"":300,""figureScale"":2,""footer"":"""",""showPageNumbers"":true,""headerSize"":1,""useWatermark"":false,""watermarkText"":"""",""colorTheme"":""dark_green"",""overlay"":""rivers"",""primaryBackgroundColor"":""#F7F7F7"",""primaryTextColor"":""#1E1E1E"",""baseBackgroundColor"":""#ffffff"",""baseTextColor"":""#1E1E1E""}",2026-01-08T23:22:43.608Z,f
