id,report_type,config,last_updated,is_deleted
425c20e9-7571-4e4e-841f-33f36ae63313,slide_deck,"{""label"":""Test"",""logos"":[],""logoSize"":300,""figureScale"":2,""footer"":"""",""showPageNumbers"":true,""headerSize"":1,""useWatermark"":false,""watermarkText"":"""",""colorTheme"":""white"",""overlay"":""none""}",2026-01-23T07:08:40.616Z,t
31d04357-132e-4f55-8a41-3fafad3fa38b,slide_deck,"{""label"":""Test"",""logos"":[],""logoSize"":300,""figureScale"":2,""footer"":"""",""showPageNumbers"":true,""headerSize"":1,""useWatermark"":false,""watermarkText"":"""",""colorTheme"":""white"",""overlay"":""none""}",2026-01-23T07:32:14.821Z,f
